month_key,cluster,cluster_label,count,total_reports_month,normalized_rate,pct_change,rolling_mean_rate,max_rate_z
2025-09,30,Cluster 30,23,501,0.04590818363273453,-3.4091816367265437,0.05729832961505296,-0.5354315079829164
2025-10,30,Cluster 30,17,268,0.06343283582089553,38.173264114211555,0.05570697042310548,-0.10048298456520989
2025-11,30,Cluster 30,5,20,0.25,294.1176470588235,0.05228984552129873,4.5299719714966455
2024-02,31,Cluster 31,1,357,0.0028011204481792717,0.0,0.0028011204481792717,-1.0669903010969208
2024-03,31,Cluster 31,5,479,0.010438413361169102,272.65135699373695,0.0028011204481792717,1.579367557696946
2024-04,31,Cluster 31,4,476,0.008403361344537815,-19.49579831932773,0.006619766904674187,0.8742124774057777
2024-05,31,Cluster 31,2,487,0.004106776180698152,-51.129363449691986,0.00721429838462873,-0.6145744584684685
2024-06,31,Cluster 31,3,473,0.006342494714587738,54.4397463002114,0.007649516962135023,0.16011251237518667
2024-07,31,Cluster 31,3,447,0.006711409395973154,5.8165548098433995,0.0062842107466079015,0.2879431818848285
2024-08,31,Cluster 31,2,458,0.004366812227074236,-34.93449781659389,0.005720226763753014,-0.5244707472795729
2024-09,31,Cluster 31,1,366,0.00273224043715847,-37.431693989071036,0.005806905445878376,-1.0908575483735934
2024-10,31,Cluster 31,3,415,0.007228915662650603,164.57831325301206,0.004603487353401953,0.4672615334787061
2024-11,31,Cluster 31,1,368,0.002717391304347826,-62.40942028985508,0.004775989442294436,-1.0960028426234558
2024-12,31,Cluster 31,4,391,0.010230179028132993,276.47058823529414,0.004226182468052299,1.5072133834392667
2025-01,31,Cluster 31,2,403,0.004962779156327543,-51.488833746898266,0.006725495331710474,-0.31796540765481257
2025-02,31,Cluster 31,3,451,0.0066518847006651885,34.035476718403544,0.005970116496269454,0.26731759543486755
2025-03,31,Cluster 31,1,510,0.00196078431372549,-70.52287581699346,0.007281614295041909,-1.3581707178723257
2025-04,31,Cluster 31,2,528,0.003787878787878788,93.18181818181819,0.004525149390239407,-0.7250739026106501
2025-05,31,Cluster 31,5,475,0.010526315789473684,177.89473684210523,0.004133515934089823,1.6098261618910108
2025-06,31,Cluster 31,2,513,0.003898635477582846,-62.96296296296296,0.0054249929636926535,-0.6866961895189069
2025-07,31,Cluster 31,2,475,0.004210526315789474,8.000000000000007,0.006070943351645105,-0.5786245494525578
2025-08,31,Cluster 31,3,526,0.005703422053231939,35.45627376425857,0.006211825860948667,-0.061329165845998034
2025-09,31,Cluster 31,6,501,0.011976047904191617,109.98003992015968,0.004604194615534752,2.1121651475287564
2025-10,31,Cluster 31,1,268,0.0037313432835820895,-68.84328358208955,0.007296665424404343,-0.7446637203380773
2023-02,32,Cluster 32,1,1,1.0,0.0,1.0,4.675617276280419
2024-01,32,Cluster 32,22,397,0.055415617128463476,-94.45843828715365,1.0,-0.2680788656196592
2024-02,32,Cluster 32,36,357,0.10084033613445378,81.97097020626434,0.5277078085642317,-0.030338318381170265
2024-03,32,Cluster 32,44,479,0.0918580375782881,-8.907446068197633,0.3854186510876391,-0.07734921070877517
2024-04,32,Cluster 32,44,476,0.09243697478991597,0.6302521008403339,0.08270466361373512,-0.07431921178922249
2024-05,32,Cluster 32,34,487,0.06981519507186858,-24.472652604069456,0.09504511616755262,-0.19271541560432826
2024-06,32,Cluster 32,37,473,0.07822410147991543,12.044521825643573,0.08470340248002421,-0.14870550085146733
2024-07,32,Cluster 32,32,447,0.07158836689038031,-8.482979623919217,0.08015875711389998,-0.18343511959577719
2024-08,32,Cluster 32,27,458,0.05895196506550218,-17.651473799126638,0.0732092211473881,-0.2495705883606097
2024-09,32,Cluster 32,26,366,0.07103825136612021,20.501922687715023,0.0695881444785993,-0.18631427369169434
2024-10,32,Cluster 32,33,415,0.07951807228915662,11.936978683966636,0.06719286110733425,-0.14193321177557752
2024-11,32,Cluster 32,22,368,0.059782608695652176,-24.818840579710145,0.06983609624025967,-0.24522322693464288
2024-12,32,Cluster 32,18,391,0.04603580562659847,-22.994652406417117,0.07011297745030966,-0.3171702319119457
2025-01,32,Cluster 32,15,403,0.03722084367245657,-19.148056244830446,0.061778828870469094,-0.3633053302619826
2025-02,32,Cluster 32,23,451,0.050997782705099776,37.014042867701406,0.0476797526649024,-0.29120060189899677
2025-03,32,Cluster 32,36,510,0.07058823529411765,38.41432225063939,0.04475147733471827,-0.18866953465015834
2025-04,32,Cluster 32,33,528,0.0625,-11.458333333333337,0.05293562055722467,-0.2310011445554086
2025-05,32,Cluster 32,26,475,0.05473684210526316,-12.421052631578943,0.06136200599973914,-0.2716313883209263
2025-06,32,Cluster 32,25,513,0.04873294346978557,-10.96866096866098,0.06260835913312694,-0.30305415060536944
2025-07,32,Cluster 32,25,475,0.05263157894736842,8.000000000000007,0.05532326185834958,-0.2826497595115752
2025-08,32,Cluster 32,36,526,0.06844106463878327,30.038022813688215,0.052033788174139055,-0.19990723821297623
2025-09,32,Cluster 32,34,501,0.06786427145708583,-0.8427589265912583,0.05660186235197909,-0.20292601586666068
2025-10,32,Cluster 32,17,268,0.06343283582089553,-6.529850746268662,0.06297897168107917,-0.22611893717149234
2024-01,33,Cluster 33,5,397,0.012594458438287154,0.0,0.012594458438287154,-0.6553708493758909
2024-02,33,Cluster 33,3,357,0.008403361344537815,-33.27731092436975,0.012594458438287154,-1.1810089001248363
2024-03,33,Cluster 33,7,479,0.014613778705636743,73.90396659707726,0.010498909891412484,-0.40211220481943066
2024-04,33,Cluster 33,13,476,0.0273109243697479,86.88475390156063,0.011870532829487237,1.1903354879130195
2024-05,33,Cluster 33,9,487,0.018480492813141684,-32.33296477649661,0.016776021473307486,0.08284245521544002
2024-06,33,Cluster 33,14,473,0.02959830866807611,60.159736903922955,0.02013506529617544,1.477214125413488
2024-07,33,Cluster 33,16,447,0.035794183445190156,20.933205496963893,0.025129908616988564,2.254286922267563
2024-08,33,Cluster 33,8,458,0.017467248908296942,-51.20087336244541,0.02795766164213598,-0.044236335650599846
2024-09,33,Cluster 33,11,366,0.030054644808743168,72.06284153005464,0.027619913673854402,1.534446786480747
2024-10,33,Cluster 33,7,415,0.016867469879518072,-43.87732749178532,0.027772025720743426,-0.11945928384657792
2024-11,33,Cluster 33,9,368,0.024456521739130436,44.99223602484472,0.021463121198852728,0.832342675709237
2024-12,33,Cluster 33,4,391,0.010230179028132993,-58.16993464052287,0.023792878809130558,-0.9518935003144152
2025-01,33,Cluster 33,7,403,0.017369727047146403,69.78908188585606,0.017184723548927167,-0.05646730998832888
2025-02,33,Cluster 33,4,451,0.008869179600886918,-48.93886601203674,0.017352142604803278,-1.1225870132552167
2025-03,33,Cluster 33,5,510,0.00980392156862745,10.539215686274517,0.01215636189205544,-1.0053537602701803
2025-04,33,Cluster 33,6,528,0.011363636363636364,15.909090909090917,0.012014276072220257,-0.8097378090684042
2025-05,33,Cluster 33,7,475,0.014736842105263158,29.68421052631578,0.010012245844383578,-0.3866778676873604
2025-06,33,Cluster 33,9,513,0.017543859649122806,19.047619047619047,0.011968133345842326,-0.034627987389186814
2025-07,33,Cluster 33,13,475,0.02736842105263158,56.00000000000001,0.014548112706007444,1.1975465936544212
2025-08,33,Cluster 33,7,526,0.013307984790874524,-51.37467095642001,0.019883040935672516,-0.5658819655007369
2025-09,33,Cluster 33,4,501,0.007984031936127744,-40.00570287995438,0.01940675516420964,-1.2336002593627573
2024-01,34,Cluster 34,6,397,0.015113350125944584,0.0,0.015113350125944584,0.2392775800632297
2024-02,34,Cluster 34,2,357,0.0056022408963585435,-62.931839402427634,0.015113350125944584,-1.4764206292914703
2024-03,34,Cluster 34,2,479,0.0041753653444676405,-25.469728601252616,0.010357795511151563,-1.7338130921743484
2024-04,34,Cluster 34,7,476,0.014705882352941176,252.20588235294122,0.008296985455590256,0.16577493051557843
2024-05,34,Cluster 34,7,487,0.014373716632443531,-2.2587268993839893,0.00816116286458912,0.10585593283504954
2024-06,34,Cluster 34,6,473,0.012684989429175475,-11.74871639987919,0.011084988109950783,-0.19877165252826967
2024-07,34,Cluster 34,8,447,0.017897091722595078,41.08873974645786,0.013921529471520061,0.7414335702207856
2024-08,34,Cluster 34,8,458,0.017467248908296942,-2.4017467248908297,0.014985265928071362,0.6638947123448579
2024-10,34,Cluster 34,4,415,0.00963855421686747,-44.81927710843373,0.016016443353355832,-0.7483146461481041
2024-11,34,Cluster 34,5,368,0.01358695652173913,40.964673913043455,0.015000964949253162,-0.036066831433950196
2024-12,34,Cluster 34,5,391,0.01278772378516624,-5.882352941176472,0.013564253215634514,-0.18023951854075632
2025-01,34,Cluster 34,10,403,0.02481389578163772,94.04466501240695,0.01200441150792428,1.9891480115229474
2025-02,34,Cluster 34,3,451,0.0066518847006651885,-73.19290465631929,0.01706285869618103,-1.2870765736152698
2025-03,34,Cluster 34,8,510,0.01568627450980392,135.8169934640523,0.01475116808915638,0.34262676003326065
2025-04,34,Cluster 34,14,528,0.026515151515151516,69.03409090909092,0.01571735166403561,2.296035604251296
2025-05,34,Cluster 34,6,475,0.01263157894736842,-52.3609022556391,0.01628443690854021,-0.20840630877972813
2025-06,34,Cluster 34,8,513,0.015594541910331383,23.456790123456784,0.018277668324107953,0.32607922042926685
2025-07,34,Cluster 34,7,475,0.014736842105263158,-5.499999999999994,0.01824709079095044,0.17135972513192627
2025-08,34,Cluster 34,3,526,0.005703422053231939,-61.29820749592613,0.014320987654320987,-1.4581686751315794
2025-09,34,Cluster 34,9,501,0.017964071856287425,214.9700598802395,0.01201160202294216,0.7535160405893127
2025-10,34,Cluster 34,3,268,0.011194029850746268,-37.68656716417911,0.01280144533826084,-0.4677241602940295
2023-03,35,Cluster 35,1,1,1.0,0.0,1.0,4.581803921085073
2024-01,35,Cluster 35,3,397,0.007556675062972292,-99.24433249370277,1.0,-0.22137584989358575
2024-02,35,Cluster 35,2,357,0.0056022408963585435,-25.863678804855272,0.5037783375314862,-0.23083482696251242
2024-03,35,Cluster 35,3,479,0.006263048016701462,11.79540709812108,0.3377196386531103,-0.22763668424423567
2024-04,35,Cluster 35,1,476,0.0021008403361344537,-66.45658263305323,0.006473987992010766,-0.24778073804718703
2024-05,35,Cluster 35,2,487,0.004106776180698152,95.48254620123204,0.004655376416398152,-0.23807250561880056
2024-06,35,Cluster 35,3,473,0.006342494714587738,54.4397463002114,0.004156888177844689,-0.22725218191289834
2024-07,35,Cluster 35,2,447,0.0044742729306487695,-29.45563012677107,0.004183370410473448,-0.23629391241260897
2024-08,35,Cluster 35,5,458,0.010917030567685589,143.99563318777294,0.004974514608644886,-0.20511256192743432
2024-09,35,Cluster 35,2,366,0.00546448087431694,-49.94535519125682,0.007244599404307365,-0.23150155133305703
2024-10,35,Cluster 35,5,415,0.012048192771084338,120.48192771084341,0.006951928124217101,-0.19963801715843682
2024-11,35,Cluster 35,2,368,0.005434782608695652,-54.8913043478261,0.009476568071028956,-0.2316452835796056
2024-12,35,Cluster 35,6,391,0.015345268542199489,182.3529411764706,0.007649152084698977,-0.18368098742254835
2025-01,35,Cluster 35,6,403,0.01488833746898263,-2.977667493796532,0.010942747973993161,-0.18589242059204045
2025-02,35,Cluster 35,3,451,0.0066518847006651885,-55.32150776053215,0.011889462873292593,-0.22575481104533282
2025-03,35,Cluster 35,3,510,0.0058823529411764705,-11.568627450980395,0.01229516357061577,-0.22947915407573846
2025-04,35,Cluster 35,9,528,0.017045454545454544,189.77272727272725,0.009140858370274764,-0.1754525084630532
2025-05,35,Cluster 35,5,475,0.010526315789473684,-38.24561403508772,0.0098598973957654,-0.20700352463711744
2025-06,35,Cluster 35,4,513,0.007797270955165692,-25.92592592592593,0.011151374425368232,-0.22021142539364041
2025-07,35,Cluster 35,4,475,0.008421052631578947,8.000000000000007,0.011789680430031306,-0.2171924766492923
2025-08,35,Cluster 35,3,526,0.005703422053231939,-32.271863117870716,0.008914879792072774,-0.23034513523535075
2025-09,35,Cluster 35,5,501,0.00998003992015968,74.98336660013307,0.007307248546658859,-0.20964736448059593
2024-01,36,Cluster 36,4,397,0.010075566750629723,0.0,0.010075566750629723,1.2275659576140574
2024-02,36,Cluster 36,2,357,0.0056022408963585435,-44.397759103641455,0.010075566750629723,-0.38564381597657527
2024-03,36,Cluster 36,2,479,0.0041753653444676405,-25.469728601252616,0.007838903823494133,-0.9002161187767619
2024-04,36,Cluster 36,3,476,0.0063025210084033615,50.94537815126052,0.006617724330485302,-0.13310269605722141
2024-05,36,Cluster 36,5,487,0.01026694045174538,62.90212183436002,0.005360042416409849,1.296580810344541
2024-07,36,Cluster 36,2,447,0.0044742729306487695,-56.42058165548099,0.006914942268205461,-0.7924214587996955
2024-08,36,Cluster 36,2,458,0.004366812227074236,-2.4017467248908297,0.007014578130265838,-0.8311748746989288
2024-09,36,Cluster 36,4,366,0.01092896174863388,150.27322404371586,0.006369341869822795,1.535324702754247
2024-10,36,Cluster 36,3,415,0.007228915662650603,-33.855421686746986,0.006590015635452295,0.20098182161922493
2025-02,36,Cluster 36,4,451,0.008869179600886918,22.690317812269022,0.007508229879452905,0.7925081048888801
2025-03,36,Cluster 36,1,510,0.00196078431372549,-77.8921568627451,0.009009019004057133,-1.698857639557215
2025-04,36,Cluster 36,5,528,0.00946969696969697,382.9545454545455,0.006019626525754336,1.0090719144871287
2025-05,36,Cluster 36,5,475,0.010526315789473684,11.157894736842099,0.006766553628103127,1.3901190061931965
2025-06,36,Cluster 36,2,513,0.003898635477582846,-62.96296296296296,0.007318932357632048,-1.0000128562482196
2025-07,36,Cluster 36,4,475,0.008421052631578947,116.00000000000001,0.0079648827455845,0.6309006498882761
2025-08,36,Cluster 36,2,526,0.0038022813688212928,-54.84790874524714,0.0076153346328784914,-1.0347609150848762
2025-09,36,Cluster 36,3,501,0.005988023952095809,57.48502994011977,0.005373989825994362,-0.24651936667968563
2025-10,36,Cluster 36,1,268,0.0037313432835820895,-37.68656716417911,0.006070452650832016,-1.0603432259103713
2024-01,37,Cluster 37,7,397,0.017632241813602016,0.0,0.017632241813602016,0.32977296940021983
2024-02,37,Cluster 37,6,357,0.01680672268907563,-4.681872749099647,0.017632241813602016,0.18756235378169367
2024-03,37,Cluster 37,6,479,0.012526096033402923,-25.469728601252605,0.017219482251338823,-0.5498530904523071
2024-04,37,Cluster 37,7,476,0.014705882352941176,17.40196078431373,0.015655020178693524,-0.17434543083724732
2024-05,37,Cluster 37,5,487,0.01026694045174538,-30.184804928131413,0.014679567025139909,-0.9390335424858929
2024-06,37,Cluster 37,7,473,0.014799154334038054,44.14376321353066,0.012499639612696492,-0.15827764335945085
2024-07,37,Cluster 37,9,447,0.020134228187919462,36.04985618408436,0.013257325712908203,0.7607854220371976
2024-08,37,Cluster 37,11,458,0.024017467248908297,19.286754002911223,0.015066774324567633,1.429743658194304
2024-09,37,Cluster 37,6,366,0.01639344262295082,-31.74366616989568,0.01965028325695527,0.1163673797582957
2024-10,37,Cluster 37,12,415,0.02891566265060241,76.3855421686747,0.02018171268659286,2.273546500308217
2024-11,37,Cluster 37,5,368,0.01358695652173913,-53.01177536231884,0.023108857507487174,-0.36710066394950946
2024-12,37,Cluster 37,5,391,0.01278772378516624,-5.882352941176472,0.019632020598430788,-0.5047829733154109
2025-01,37,Cluster 37,7,403,0.017369727047146403,35.83126550868487,0.018430114319169258,0.2845500479227501
2025-02,37,Cluster 37,4,451,0.008869179600886918,-48.93886601203674,0.014581469118017257,-1.1798231561754584
2025-03,37,Cluster 37,4,510,0.00784313725490196,-11.568627450980395,0.01300887681106652,-1.3565775272591214
2025-04,37,Cluster 37,13,528,0.02462121212121212,213.92045454545453,0.011360681300978425,1.5337496435385123
2025-05,37,Cluster 37,5,475,0.010526315789473684,-57.24696356275303,0.013777842992333665,-0.8943514444475616
2025-06,37,Cluster 37,2,513,0.003898635477582846,-62.96296296296296,0.014330221721862586,-2.0360893754949188
2025-07,37,Cluster 37,6,475,0.01263157894736842,224.00000000000003,0.01301538779608955,-0.531681748703107
2025-08,37,Cluster 37,9,526,0.017110266159695818,35.45627376425857,0.009018843404808316,0.23985321239583746
2025-09,37,Cluster 37,9,501,0.017964071856287425,4.990019960079839,0.011213493528215693,0.3869367021945235
2025-10,37,Cluster 37,6,268,0.022388059701492536,24.626865671641784,0.01590197232111722,1.1490487069484325
2024-01,38,Cluster 38,6,397,0.015113350125944584,0.0,0.015113350125944584,-0.3814854032677214
2024-02,38,Cluster 38,5,357,0.014005602240896359,-7.3295985060690905,0.015113350125944584,-0.6290358076143369
2024-03,38,Cluster 38,9,479,0.018789144050104383,34.15448851774529,0.014559476183420472,0.4399508499650953
2024-04,38,Cluster 38,6,476,0.012605042016806723,-32.91316526610644,0.015969365472315106,-0.9420215099251855
2024-05,38,Cluster 38,14,487,0.028747433264887063,128.062970568104,0.015133262769269155,2.6653475805692555
2024-06,38,Cluster 38,7,473,0.014799154334038054,-48.520084566596196,0.020047206443932722,-0.451699299751108
2024-07,38,Cluster 38,7,447,0.015659955257270694,5.8165548098433995,0.01871720987191061,-0.2593345753545427
2024-08,38,Cluster 38,10,458,0.021834061135371178,39.426076107298805,0.019735514285398603,1.1204039258262135
2024-09,38,Cluster 38,4,366,0.01092896174863388,-49.94535519125682,0.017431056908893308,-1.3165781700676764
2024-10,38,Cluster 38,11,415,0.02650602409638554,142.53012048192772,0.016140992713758583,2.1644558583118867
2024-11,38,Cluster 38,5,368,0.01358695652173913,-48.740118577075094,0.01975634899346353,-0.7225913164572538
2024-12,38,Cluster 38,6,391,0.015345268542199489,12.941176470588234,0.01700731412225285,-0.3296581793170036
2025-01,38,Cluster 38,8,403,0.019851116625310174,29.3631100082713,0.01847941638677472,0.6772717638170457
2025-02,38,Cluster 38,7,451,0.015521064301552107,-21.812638580931253,0.01626111389641626,-0.29037278604517036
2025-03,38,Cluster 38,9,510,0.01764705882352941,13.697478991596634,0.016905816489687253,0.1847270183938691
2025-04,38,Cluster 38,8,528,0.015151515151515152,-14.141414141414133,0.01767307991679723,-0.3729565966327336
2025-05,38,Cluster 38,8,475,0.016842105263157894,11.157894736842099,0.016106546092198887,0.004842604223634022
2025-06,38,Cluster 38,6,513,0.011695906432748537,-30.555555555555557,0.016546893079400816,-1.145187667565561
2025-07,38,Cluster 38,10,475,0.021052631578947368,80.0,0.01456317561580719,0.9457764629602481
2025-08,38,Cluster 38,8,526,0.015209125475285171,-27.756653992395442,0.016530214424951267,-0.36008231437383603
2025-09,38,Cluster 38,9,501,0.017964071856287425,18.113772455089826,0.01598588782899369,0.25557048873728266
2025-10,38,Cluster 38,3,268,0.011194029850746268,-37.68656716417911,0.01807527630350665,-1.2573429264323839
2024-02,39,Cluster 39,3,357,0.008403361344537815,0.0,0.008403361344537815,-0.34697450791853757
2024-03,39,Cluster 39,6,479,0.012526096033402923,49.06054279749479,0.008403361344537815,0.6169435097975429
2024-04,39,Cluster 39,4,476,0.008403361344537815,-32.913165266106446,0.01046472868897037,-0.34697450791853757
2024-05,39,Cluster 39,6,487,0.012320328542094456,46.611909650924034,0.009777606240826185,0.5688339399850194
2024-06,39,Cluster 39,8,473,0.016913319238900635,37.27977448907682,0.011083261973345067,1.6427003956197215
2024-07,39,Cluster 39,5,447,0.011185682326621925,-33.864653243847876,0.012545669708510968,0.30354742184421535
2024-08,39,Cluster 39,5,458,0.010917030567685589,-2.401746724890841,0.013473110035872338,0.2407351648175242
2024-09,39,Cluster 39,4,366,0.01092896174863388,0.10928961748635224,0.013005344044402714,0.2435247404649094
2024-10,39,Cluster 39,6,415,0.014457831325301205,32.28915662650602,0.011010558214313798,1.0685938326640283
2024-12,39,Cluster 39,1,391,0.0025575447570332483,-82.31031543052003,0.012101274547206891,-1.7137585389594325
2025-01,39,Cluster 39,3,403,0.007444168734491315,191.06699751861038,0.009314779276989444,-0.5712390092897017
2025-02,39,Cluster 39,2,451,0.004434589800443459,-40.42867701404287,0.008153181605608588,-1.2748950966199435
2025-03,39,Cluster 39,8,510,0.01568627450980392,253.72549019607843,0.004812101097322674,1.355810597419911
2025-04,39,Cluster 39,6,528,0.011363636363636364,-27.556818181818176,0.009188344348246232,0.3451540532548705
2025-05,39,Cluster 39,8,475,0.016842105263157894,48.21052631578946,0.010494833557961247,1.6260501768906284
2025-06,39,Cluster 39,6,513,0.011695906432748537,-30.555555555555557,0.014630672045532728,0.4228406206757678
2025-07,39,Cluster 39,3,475,0.00631578947368421,-46.0,0.013300549353180932,-0.8350602790034046
2025-08,39,Cluster 39,1,526,0.0019011406844106464,-69.89860583016477,0.011617933723196881,-1.867229416969609
2025-09,39,Cluster 39,3,501,0.005988023952095809,214.97005988023955,0.0066376121969477985,-0.9116936584683684
2025-10,39,Cluster 39,2,268,0.007462686567164179,24.626865671641784,0.004734984703396888,-0.566909438286592
2024-01,40,Cluster 40,3,397,0.007556675062972292,0.0,0.007556675062972292,0.5162729448834195
2024-02,40,Cluster 40,1,357,0.0028011204481792717,-62.931839402427634,0.007556675062972292,-0.8630680472611181
2024-03,40,Cluster 40,3,479,0.006263048016701462,123.59081419624216,0.005178897755575782,0.14105849399315742
2024-04,40,Cluster 40,1,476,0.0021008403361344537,-66.45658263305323,0.005540281175951008,-1.0661831711043603
2024-05,40,Cluster 40,1,487,0.002053388090349076,-2.258726899383978,0.0037216696003383952,-1.0799466189212537
2024-06,40,Cluster 40,4,473,0.008456659619450317,311.8393234672305,0.003472425481061664,0.7773120226779642
2024-07,40,Cluster 40,1,447,0.0022371364653243847,-73.54586129753915,0.004203629348644616,-1.0266506973362126
2024-08,40,Cluster 40,3,458,0.006550218340611353,192.7947598253275,0.004249061391707926,0.2243517860655855
2024-09,40,Cluster 40,1,366,0.00273224043715847,-58.28779599271403,0.005748004808462018,-0.8830465840325845
2024-10,40,Cluster 40,1,415,0.0024096385542168677,-11.807228915662638,0.003839865081031403,-0.9766167429999908
2024-12,40,Cluster 40,3,391,0.0076726342710997444,218.41432225063934,0.0038973657773288973,0.549906727300568
2025-01,40,Cluster 40,2,403,0.004962779156327543,-35.318444995864354,0.004271504420825027,-0.23608240442986866
2025-02,40,Cluster 40,1,451,0.0022172949002217295,-55.32150776053215,0.005015017327214718,-1.0324057114851959
2025-03,40,Cluster 40,4,510,0.00784313725490196,253.72549019607843,0.0049509027758830055,0.599360844410227
2025-04,40,Cluster 40,3,528,0.005681818181818182,-27.556818181818176,0.005007737103817078,-0.027526287815052834
2025-06,40,Cluster 40,6,513,0.011695906432748537,105.84795321637426,0.005247416778980624,1.7168503678705918
2025-07,40,Cluster 40,7,475,0.014736842105263158,26.0,0.008406953956489561,2.5988688846018086
2025-08,40,Cluster 40,2,526,0.0038022813688212928,-74.19880499728409,0.010704855573276627,-0.5726829272418819
2025-09,40,Cluster 40,4,501,0.007984031936127744,109.98003992015968,0.010078343302277663,0.6402271208241965
2024-01,41,Cluster 41,3,397,0.007556675062972292,0.0,0.007556675062972292,-0.698410845853713
2024-02,41,Cluster 41,4,357,0.011204481792717087,48.272642390289455,0.007556675062972292,0.10248747145652327
2024-03,41,Cluster 41,5,479,0.010438413361169102,-6.837160751565763,0.009380578427844689,-0.06570754632453037
2024-04,41,Cluster 41,2,476,0.004201680672268907,-59.747899159663866,0.00973319007228616,-1.4350204200916574
2024-05,41,Cluster 41,9,487,0.018480492813141684,339.83572895277206,0.008614858608718365,1.6999802704778362
2024-06,41,Cluster 41,7,473,0.014799154334038054,-19.920131548038523,0.011040195615526565,0.8917198521497541
2024-07,41,Cluster 41,6,447,0.013422818791946308,-9.300095877277082,0.012493775939816217,0.5895369511952757
2024-08,41,Cluster 41,7,458,0.015283842794759825,13.86462882096069,0.015567488646375352,0.9981361733452886
2024-09,41,Cluster 41,3,366,0.00819672131147541,-46.37002341920374,0.014501938640248064,-0.5578847704871215
2024-10,41,Cluster 41,3,415,0.007228915662650603,-11.807228915662648,0.01230112763272718,-0.7703724303476969
2024-11,41,Cluster 41,2,368,0.005434782608695652,-24.818840579710145,0.010236493256295281,-1.1642853348407822
2024-12,41,Cluster 41,5,391,0.01278772378516624,135.29411764705884,0.0069534731942738895,0.45009795128480756
2025-01,41,Cluster 41,4,403,0.009925558312655087,-22.382133995037222,0.008483807352170832,-0.17830801444408742
2025-02,41,Cluster 41,5,451,0.011086474501108648,11.696230598669622,0.009382688235505662,0.07657824756347206
2025-03,41,Cluster 41,7,510,0.013725490196078431,23.80392156862743,0.011266585532976658,0.6559903124138683
2025-04,41,Cluster 41,5,528,0.00946969696969697,-31.006493506493506,0.011579174336614059,-0.2783951653133669
2025-05,41,Cluster 41,5,475,0.010526315789473684,11.157894736842099,0.011427220555628018,-0.046408029619721666
2025-06,41,Cluster 41,12,513,0.023391812865497075,122.22222222222223,0.01124050098508303,2.7782906792035322
2025-07,41,Cluster 41,2,475,0.004210526315789474,-82.0,0.014462608541555913,-1.4330783048602282
2025-08,41,Cluster 41,6,526,0.011406844106463879,170.91254752851714,0.012709551656920079,0.14691735729593844
2025-09,41,Cluster 41,3,501,0.005988023952095809,-47.50499001996008,0.01300306109591681,-1.0428178082356545
2025-10,41,Cluster 41,2,268,0.007462686567164179,24.626865671641784,0.007201798124783054,-0.7190465959677286
